epoch,step,test_loss,test_mae,test_r2,train_loss,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,valid_loss,valid_mae,valid_r2
96,4039,,,,,,4577.0361328125,,0.7456550598144531,,,
96,4059,,,,,,4592.01904296875,,0.7251635193824768,,,
96,4073,,,,,,,,,51488456.0,6974.05126953125,-0.29357707500457764
96,4073,,,,35973160.0,4748.84716796875,,0.7124613523483276,,,,
97,4079,,,,,,4757.69970703125,,0.6953767538070679,,,
97,4099,,,,,,4802.20263671875,,0.6907861232757568,,,
97,4115,,,,,,,,,51648384.0,6988.36181640625,-0.2975947856903076
97,4115,,,,36356672.0,4766.474609375,,0.7091447710990906,,,,
98,4119,,,,,,4736.8408203125,,0.7367137670516968,,,
98,4139,,,,,,4820.8603515625,,0.6827763319015503,,,
98,4157,,,,,,,,,46867032.0,6638.2275390625,-0.17746996879577637
98,4157,,,,36202336.0,4758.66552734375,,0.710289478302002,,,,
99,4159,,,,,,4632.45361328125,,0.6968499422073364,,,
99,4179,,,,,,4835.5625,,0.7099897265434265,,,
99,4199,,,,,,5377.90283203125,,0.7377293109893799,,,
99,4199,,,,,,,,,46901856.0,6625.7099609375,-0.17834508419036865
99,4199,,,,35897088.0,4747.603515625,,0.7125445604324341,,,,
100,4219,,,,,,4570.71484375,,0.7165968418121338,,,
100,4239,,,,,,4747.365234375,,0.6828293204307556,,,
100,4241,,,,,,,,,50082652.0,6871.54736328125,-0.25825798511505127
100,4241,,,,36294744.0,4753.7119140625,,0.7097524404525757,,,,
